X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
279.0,279.0,train,7.8541941326701E-5,83.05931587617384,0.7844612200409614
280.0,280.0,train,1.3496378351314953E-5,3.632662610066179,0.23179825467232584
281.0,281.0,train,4.953319557237021E-5,32.049712010671456,0.620089152251704
282.0,282.0,train,7.254983862493897E-5,71.15576158605221,0.7576896656155944
283.0,283.0,train,6.133871234921048E-5,49.87852988550349,0.6983488821347746
284.0,284.0,train,4.940575992865445E-5,31.84205921183557,0.6191420190667054
285.0,285.0,train,8.068438478030754E-5,86.99423778332931,0.7932975962440545
286.0,286.0,train,3.886296515284203E-5,19.925732099166527,0.5320226035725166
287.0,287.0,train,7.949744835388608E-5,84.90078622077057,0.7884478804183008
288.0,288.0,train,6.444196678549522E-5,55.4915146681016,0.7160956809739583
289.0,289.0,train,5.032019452099713E-5,33.1238089512755,0.625886357775197
290.0,290.0,train,3.4239396957154134E-5,16.1714349003926,0.48777759233681217
291.0,291.0,train,6.635292242187788E-5,59.38311899070655,0.7265005756040932
292.0,292.0,train,6.42218823197502E-5,55.07321918859195,0.7148722114842921
293.0,293.0,train,7.351592116924372E-5,73.14121121672807,0.7622206375996918
294.0,294.0,train,6.263503105408542E-5,52.253692145739464,0.705893304063907
295.0,295.0,train,6.9329192608232E-5,64.76974745879886,0.7419516935741758
296.0,296.0,train,6.26945889776302E-5,52.35438020098905,0.7062353539414219
297.0,297.0,train,3.402000231341523E-5,16.017840639105962,0.48557713263639823
298.0,298.0,train,5.841197976469003E-5,44.91569447346842,0.680596267518756
299.0,299.0,train,2.2134664299046254E-5,8.197824560357883,0.35110511436983793
300.0,300.0,train,1.2121146525152315E-5,3.0780815401219828,0.21087656570391733
301.0,301.0,train,3.6805264695106265E-5,18.20201670232778,0.5128242349015961
302.0,302.0,train,4.191692695262102E-5,22.776861155691503,0.5591303379771837
303.0,303.0,train,7.102920355122438E-5,68.223565997492,0.7503822753458651
304.0,304.0,train,6.090875566388382E-5,49.13227030503925,0.6958040872296363
305.0,305.0,train,3.430316069777043E-5,16.216074753353134,0.48841535559821536
306.0,306.0,train,4.1015252887763335E-5,21.772265572717345,0.5512944418013013
307.0,307.0,train,5.405830589826589E-5,38.3457453557914,0.6522369220607063
308.0,308.0,train,5.6738628939984645E-5,42.20089982197148,0.6699806891118713
309.0,309.0,train,4.240429767812413E-5,23.27597303839953,0.563308652490744
310.0,310.0,train,7.206674089044864E-5,70.23214543238397,0.7553916346262922
311.0,311.0,train,6.498369435229812E-5,56.56625002759304,0.7190848754494459
312.0,312.0,train,8.548262365575145E-5,94.58120002902292,0.8117956542390794
313.0,313.0,train,1.60909325585763E-5,4.983982888460907,0.26977117768924896
314.0,314.0,train,3.423503589802036E-5,16.168381800988424,0.487733944100638
315.0,315.0,train,5.522176403504486E-5,40.123742200738455,0.6600532885962287
316.0,316.0,train,7.933626667268296E-5,84.56794007105182,0.7877805902146113
317.0,317.0,train,6.670667135711669E-5,60.040919067964346,0.7283844380347821
318.0,318.0,train,6.977708109219626E-5,65.64065415057362,0.7442000732095451
319.0,319.0,train,4.556748376791732E-5,27.003073583522326,0.5894811609215929
320.0,320.0,train,6.276727994776141E-5,52.477270859042555,0.7066522898146361
321.0,321.0,train,7.17066837204033E-5,69.47544543755033,0.7536647275868996
322.0,322.0,train,8.096221407368332E-5,87.38225602971488,0.7944166294369626
323.0,323.0,train,6.501867735908482E-5,56.64628009087127,0.7192768225189705
324.0,324.0,train,6.613206475912254E-5,58.95810325838174,0.7253177957308155
325.0,325.0,train,4.038538116668081E-5,21.26169503338286,0.5457381331421409
326.0,326.0,train,6.367777699455293E-5,54.03938139338449,0.7118248025197664
327.0,327.0,train,5.776291722768363E-5,43.77937337239853,0.6765198287283896
328.0,328.0,train,6.960591170329918E-5,65.33647855919644,0.743343132841821
329.0,329.0,train,6.026969093911048E-5,47.921499392697086,0.6919819162695859
330.0,330.0,train,6.748739335622268E-5,61.42738137001722,0.7324963184957518
331.0,331.0,train,7.132961964497031E-5,68.74390648667888,0.7518431813748447
332.0,332.0,train,1.5515850050591125E-5,4.6541478393359546,0.261519751545642
333.0,333.0,train,5.056752514486505E-5,33.44117871265056,0.6276899158636278
334.0,334.0,train,6.793084727739888E-5,62.22224960547332,0.7348041058232763
335.0,335.0,train,8.312400288412462E-5,91.19251140220659,0.8029193743939109
336.0,336.0,train,3.7272538617297036E-5,18.611900380505556,0.5172518904589185
337.0,337.0,train,8.131945021025325E-5,88.00841091445426,0.7958465970944921
338.0,338.0,train,8.349387374775822E-5,91.85587996568425,0.804338508244353
339.0,339.0,train,6.983362876327527E-5,65.74380778549111,0.7444825435722655
340.0,340.0,train,4.9677530996524425E-5,32.2623871677219,0.621159044478439
341.0,341.0,train,3.638134966078019E-5,17.85591960365169,0.508772304589429
342.0,342.0,train,5.400025216565168E-5,38.2558193742619,0.6518422307191593
343.0,343.0,train,1.1581727133436602E-5,2.872891837981008,0.20251553539431444
344.0,344.0,train,2.1961351013178266E-5,8.112481486215264,0.34890401629405654
345.0,345.0,train,6.143441352340757E-5,50.028265060697144,0.6989124080265465
346.0,346.0,train,3.187286380283544E-5,14.330949100883783,0.4635367216472547
347.0,347.0,train,8.03295276306964E-5,86.43633058249772,0.7918594495434972
348.0,348.0,train,3.5932630055922156E-5,17.479878229468238,0.504446561213355
349.0,349.0,train,6.0715083649001466E-5,48.738965484908306,0.6946507936839421
350.0,350.0,train,5.1042691961820684E-5,34.05947874127734,0.6311305149927583
351.0,351.0,train,8.318383923276779E-5,91.31014029646798,0.8031496525876416
352.0,352.0,train,4.331572506041977E-5,24.299257899690737,0.571016498785427
353.0,353.0,train,6.808950778412531E-5,62.558606512123845,0.7356249491836047
354.0,354.0,train,4.08108576065796E-5,21.613459154930506,0.5494988919936274
355.0,355.0,train,7.073499923704229E-5,67.64028139827016,0.7489432416943052
356.0,356.0,train,4.8459406073370016E-5,30.35688119614992,0.6120342119389683
357.0,357.0,train,6.989033561638494E-5,65.85898307245931,0.7447654958512007
358.0,358.0,train,3.4620766996106564E-5,16.415835992241476,0.49158023679301366
359.0,359.0,train,8.66416592516485E-5,95.60650809248126,0.816009860605486
360.0,360.0,train,6.235509078191646E-5,51.802032142092884,0.7042802229380636
361.0,361.0,train,7.276237076711618E-5,71.4959976136143,0.7586938021879379
362.0,362.0,train,5.0260196279690075E-5,33.048126884285615,0.6254475298087859
363.0,363.0,train,6.628032537399729E-5,59.288694435299625,0.7261123527708473
364.0,364.0,train,5.250387901529233E-5,36.25001256270894,0.6415127636281714
