X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1337.0,1337.0,train,2.5963634252340443E-4,98.03739393880478,0.8437960257559339
1338.0,1338.0,train,1.8808823938392026E-4,59.71264894703161,0.7394526178476628
1339.0,1339.0,train,2.3962164398738892E-4,88.76585983010051,0.8197612008698401
1340.0,1340.0,train,1.736065056342847E-4,51.44325632081378,0.7110250861048427
1341.0,1341.0,train,2.362980845463478E-4,86.98350935378078,0.8154263536869614
1342.0,1342.0,train,1.9973315373369188E-4,64.87260250679427,0.7602696017423188
1343.0,1343.0,train,2.3007294033345095E-4,82.99233113513742,0.8070245548892897
1344.0,1344.0,train,7.393463462735407E-5,12.368334958617357,0.4106219940572272
1345.0,1345.0,train,6.091741654715226E-5,9.543940452886952,0.35312664941644867
1346.0,1346.0,train,1.563198506475039E-4,41.5494765370209,0.6730025745303927
1347.0,1347.0,train,5.260431662162832E-6,0.4179690335854516,0.03691729829863066
1348.0,1348.0,train,1.9266539084706688E-4,61.80189200829478,0.7478422955824584
1349.0,1349.0,train,1.961256772235672E-4,63.2378238628902,0.7540050305077123
1350.0,1350.0,train,2.2192955935351852E-4,78.0229984758424,0.7954537373925492
1351.0,1351.0,train,1.7725360351151642E-4,53.789084479046956,0.7184639723749271
1352.0,1352.0,train,1.5298538514608786E-4,39.52662278967272,0.665111981948563
1353.0,1353.0,train,2.2058826046086796E-4,77.09696059780113,0.7934824378001823
1354.0,1354.0,train,2.3970199055366499E-4,88.83516299436721,0.819864725094212
1355.0,1355.0,train,1.5097982743396895E-4,38.58261453585745,0.6602746734574605
1356.0,1356.0,train,1.708241135948474E-4,49.75629942518529,0.7052180148011709
1357.0,1357.0,train,1.8498804905409615E-4,58.14662567427496,0.7336121322100457
1358.0,1358.0,train,2.605156513013225E-4,98.21518762185966,0.844775109807832
1359.0,1359.0,train,2.27850860564401E-4,81.5137808133894,0.8039337772403397
1360.0,1360.0,train,2.667126032898487E-5,3.5163094275236846,0.17363549349820473
1361.0,1361.0,train,9.523142133523523E-5,18.445189570829495,0.49387690104545356
1362.0,1362.0,train,2.110130282063701E-5,2.2873219686583393,0.14005769604690788
1363.0,1363.0,train,2.179373106827117E-4,75.27021221067254,0.7895302968594063
1364.0,1364.0,train,1.4932300226075108E-4,37.676885772350374,0.6562258304284957
1365.0,1365.0,train,1.382698140246093E-4,32.96237075790279,0.6279517837032379
1366.0,1366.0,train,1.9319687597263712E-4,62.006037413881614,0.7487988055043087
1367.0,1367.0,train,5.0819938721472146E-5,7.966230276635475,0.30469194687027135
1368.0,1368.0,train,1.2418474674166308E-4,28.211222989782065,0.5885275173018916
1369.0,1369.0,train,1.1028921376852327E-4,23.108867475574,0.5455419892676765
1370.0,1370.0,train,2.08848979379462E-4,69.76677715786187,0.7753979812355233
1371.0,1371.0,train,1.8141052292809377E-4,56.237184145077876,0.7267094912542336
1372.0,1372.0,train,9.845238315998884E-5,19.255692237492248,0.505400843319296
1373.0,1373.0,train,9.6416833137143E-5,18.794436488568806,0.4981489593659967
1374.0,1374.0,train,6.749356655660899E-5,10.811742761329368,0.38284131919976494
1375.0,1375.0,train,2.3350572265284667E-4,85.27855293844343,0.8117038458526828
