x,y,species cloglog values
399.0,399.0,0.037721876
400.0,400.0,0.3244446
401.0,401.0,0.36852098
402.0,402.0,0.20991026
403.0,403.0,0.17082433
404.0,404.0,0.22896384
405.0,405.0,0.21874139
406.0,406.0,0.18144259
407.0,407.0,0.02568273
408.0,408.0,0.011880922
409.0,409.0,0.3549966
410.0,410.0,0.5083739
411.0,411.0,0.037550982
412.0,412.0,0.05199369
413.0,413.0,0.027914321
414.0,414.0,0.59491915
415.0,415.0,0.24434133
416.0,416.0,0.5216033
417.0,417.0,0.32282522
418.0,418.0,0.042962484
419.0,419.0,0.33141196
420.0,420.0,0.034883637
421.0,421.0,0.0062327436
422.0,422.0,0.65056336
423.0,423.0,0.025569957
424.0,424.0,0.24596785
425.0,425.0,0.030210564
426.0,426.0,0.02769535
427.0,427.0,0.42699376
428.0,428.0,0.48821443
429.0,429.0,0.0910766
430.0,430.0,0.030223703
431.0,431.0,0.05064793
432.0,432.0,0.2196821
433.0,433.0,0.041309435
434.0,434.0,0.2568082
435.0,435.0,0.70174104
436.0,436.0,0.025882974
437.0,437.0,0.018597383
438.0,438.0,0.42571682
439.0,439.0,0.5678217
440.0,440.0,0.08356248
441.0,441.0,0.010914807
442.0,442.0,0.6169397
443.0,443.0,0.67503273
444.0,444.0,0.7124345
445.0,445.0,0.33839628
446.0,446.0,0.035016946
447.0,447.0,0.0033428331
448.0,448.0,0.59764606
449.0,449.0,0.041705575
450.0,450.0,0.031533994
451.0,451.0,0.6925899
452.0,452.0,0.05362227
453.0,453.0,0.03167637
454.0,454.0,0.7080801
455.0,455.0,0.3881491
456.0,456.0,0.5351096
457.0,457.0,0.005582757
458.0,458.0,0.7746515
459.0,459.0,0.003581239
460.0,460.0,0.24360524
461.0,461.0,0.69962883
462.0,462.0,0.39552483
463.0,463.0,0.2064776
464.0,464.0,0.22914225
465.0,465.0,0.14210522
466.0,466.0,0.31765112
467.0,467.0,0.5078916
468.0,468.0,0.041185956
469.0,469.0,0.035324045
470.0,470.0,0.018813998
471.0,471.0,0.1924403
472.0,472.0,0.61431193
473.0,473.0,0.1276123
474.0,474.0,0.022645002
475.0,475.0,0.042398773
476.0,476.0,0.05546007
477.0,477.0,0.19583254
478.0,478.0,0.22711864
479.0,479.0,0.23722143
480.0,480.0,0.019563075
481.0,481.0,0.034151692
482.0,482.0,0.50189245
483.0,483.0,0.6357354
484.0,484.0,0.040330112
485.0,485.0,0.1620577
486.0,486.0,0.21087964
487.0,487.0,0.5183865
488.0,488.0,0.45266706
489.0,489.0,0.03664198
490.0,490.0,0.053630166
491.0,491.0,0.5793232
492.0,492.0,0.07357572
493.0,493.0,0.30495632
494.0,494.0,0.30507216
495.0,495.0,0.033070434
496.0,496.0,0.6652338
497.0,497.0,0.69662124
498.0,498.0,0.08997894
499.0,499.0,0.017292596
500.0,500.0,0.14878525
501.0,501.0,0.20781133
502.0,502.0,0.20654215
503.0,503.0,0.21422134
504.0,504.0,0.2047156
505.0,505.0,0.41573453
506.0,506.0,0.31045824
507.0,507.0,0.008977679
508.0,508.0,0.022941086
509.0,509.0,0.6045362
510.0,510.0,0.027875999
511.0,511.0,0.025388444
512.0,512.0,0.041333325
513.0,513.0,0.010071093
514.0,514.0,0.039973304
515.0,515.0,0.40834036
516.0,516.0,0.045923248
517.0,517.0,0.31834748
518.0,518.0,0.027206816
519.0,519.0,0.062476657
520.0,520.0,0.28774035
521.0,521.0,0.55758744
522.0,522.0,0.68925583
523.0,523.0,0.2552603
524.0,524.0,0.4776543
525.0,525.0,0.19541939
526.0,526.0,0.025905164
527.0,527.0,0.15716285
528.0,528.0,0.616638
529.0,529.0,0.15685216
530.0,530.0,0.20418352
531.0,531.0,0.54226923
532.0,532.0,0.3482148
533.0,533.0,0.017983368
534.0,534.0,0.032113317
535.0,535.0,0.47575328
536.0,536.0,0.016623296
537.0,537.0,0.38695604
538.0,538.0,0.04430076
539.0,539.0,0.16058956
540.0,540.0,0.591607
541.0,541.0,0.3749794
542.0,542.0,0.25326622
543.0,543.0,0.048422653
544.0,544.0,0.0144718345
545.0,545.0,0.030213943
546.0,546.0,0.05021604
547.0,547.0,0.017025365
548.0,548.0,0.05756001
549.0,549.0,0.15838434
550.0,550.0,0.54048675
551.0,551.0,0.6618158
552.0,552.0,0.1926852
553.0,553.0,0.0727961
554.0,554.0,0.011022761
555.0,555.0,0.021213327
556.0,556.0,0.21824369
557.0,557.0,0.039728556
558.0,558.0,0.6264214
559.0,559.0,0.038647853
560.0,560.0,0.10306667
561.0,561.0,0.26250258
562.0,562.0,0.3735525
563.0,563.0,0.16139404
564.0,564.0,0.07118771
565.0,565.0,0.19091952
566.0,566.0,0.6243704
567.0,567.0,0.16203597
568.0,568.0,0.06167831
569.0,569.0,0.018254306
570.0,570.0,0.06536202
571.0,571.0,0.13046998
572.0,572.0,0.17267793
573.0,573.0,0.4708558
574.0,574.0,0.051867113
575.0,575.0,0.061790578
576.0,576.0,0.69411844
577.0,577.0,0.15790197
578.0,578.0,0.73468816
579.0,579.0,0.17797354
580.0,580.0,0.54952013
581.0,581.0,0.16656856
582.0,582.0,0.029923234
583.0,583.0,0.26689437
584.0,584.0,0.0391695
585.0,585.0,0.21254915
586.0,586.0,0.7049484
587.0,587.0,0.0503488
588.0,588.0,0.14614946
589.0,589.0,0.0060370644
590.0,590.0,0.26604483
591.0,591.0,0.23635098
592.0,592.0,0.04770025
593.0,593.0,0.1326994
594.0,594.0,0.040914647
595.0,595.0,0.03267793
596.0,596.0,0.4123486
597.0,597.0,0.5276691
598.0,598.0,0.6784967
599.0,599.0,0.449991
600.0,600.0,0.004463822
601.0,601.0,0.14155568
602.0,602.0,0.44611856
603.0,603.0,0.22118664
604.0,604.0,0.050364774
605.0,605.0,0.033363674
606.0,606.0,0.02341547
607.0,607.0,0.48642105
608.0,608.0,0.062487856
609.0,609.0,0.0113035925
610.0,610.0,0.4196877
611.0,611.0,0.5827675
612.0,612.0,0.18654479
613.0,613.0,0.39129755
614.0,614.0,0.046546116
615.0,615.0,0.05544066
616.0,616.0,0.15453526
617.0,617.0,0.016902711
618.0,618.0,0.1576044
619.0,619.0,0.015482575
620.0,620.0,0.27091253
621.0,621.0,0.7976217
622.0,622.0,0.060529895
623.0,623.0,0.03646187
624.0,624.0,0.045294814
625.0,625.0,0.06714945
626.0,626.0,0.034717537
627.0,627.0,0.6872676
628.0,628.0,0.835052
629.0,629.0,0.052540306
630.0,630.0,0.17486471
631.0,631.0,0.31849566
632.0,632.0,0.53568476
633.0,633.0,0.71958417
634.0,634.0,0.61409247
635.0,635.0,0.58746284
636.0,636.0,0.027275614
637.0,637.0,0.48530254
638.0,638.0,0.041239582
639.0,639.0,0.07124326
640.0,640.0,0.064603046
641.0,641.0,0.11335888
642.0,642.0,0.043059684
643.0,643.0,0.6119748
644.0,644.0,0.4233042
645.0,645.0,0.030429628
646.0,646.0,0.27190632
647.0,647.0,0.6521414
648.0,648.0,0.019194407
649.0,649.0,0.01974319
650.0,650.0,0.04449962
651.0,651.0,0.1884693
652.0,652.0,0.06406682
653.0,653.0,0.13393563
654.0,654.0,0.4653407
655.0,655.0,0.33170116
656.0,656.0,0.52930474
657.0,657.0,0.33371317
658.0,658.0,0.53553927
659.0,659.0,0.2320694
660.0,660.0,0.75079864
661.0,661.0,0.06185168
662.0,662.0,0.040223934
663.0,663.0,0.33932406
664.0,664.0,0.0039837616
665.0,665.0,0.2552197
666.0,666.0,0.045841996
667.0,667.0,0.03745414
668.0,668.0,0.58997345
669.0,669.0,0.18690372
670.0,670.0,0.64187485
671.0,671.0,0.28952178
672.0,672.0,0.17320882
673.0,673.0,0.027672822
674.0,674.0,0.2700945
675.0,675.0,0.15921277
676.0,676.0,0.01946814
677.0,677.0,0.57912594
678.0,678.0,0.53927195
679.0,679.0,0.6986881
680.0,680.0,0.07634296
681.0,681.0,0.036026366
682.0,682.0,0.07117798
683.0,683.0,0.7416131
684.0,684.0,0.6396521
685.0,685.0,0.24799342
686.0,686.0,0.003753312
687.0,687.0,0.036902588
688.0,688.0,0.01931153
689.0,689.0,0.055084314
690.0,690.0,0.095374
691.0,691.0,0.17478116
692.0,692.0,0.050563935
693.0,693.0,0.23700863
694.0,694.0,0.032459944
695.0,695.0,0.032700907
696.0,696.0,0.675926
697.0,697.0,0.043100506
698.0,698.0,0.37053204
699.0,699.0,0.050615884
700.0,700.0,0.008536877
701.0,701.0,0.12979592
702.0,702.0,0.2373083
703.0,703.0,0.23830023
704.0,704.0,0.20648769
705.0,705.0,0.06069447
706.0,706.0,0.3445637
707.0,707.0,0.19086674
708.0,708.0,0.058576476
709.0,709.0,0.06266043
710.0,710.0,0.13864605
711.0,711.0,0.29451638
712.0,712.0,0.04890893
713.0,713.0,0.6554368
714.0,714.0,0.42685306
715.0,715.0,0.071727805
716.0,716.0,0.33119467
717.0,717.0,0.06571678
718.0,718.0,0.048060443
719.0,719.0,0.47564942
720.0,720.0,0.4338802
721.0,721.0,0.13863024
722.0,722.0,0.5858111
723.0,723.0,0.03653146
724.0,724.0,0.14776395
725.0,725.0,0.05255671
726.0,726.0,0.009859209
727.0,727.0,0.3016839
728.0,728.0,0.13557671
729.0,729.0,0.19489229
730.0,730.0,0.4075361
731.0,731.0,0.56754386
732.0,732.0,0.32331106
733.0,733.0,0.6875013
734.0,734.0,0.64820176
735.0,735.0,0.1550803
736.0,736.0,0.47155336
737.0,737.0,0.7659993
738.0,738.0,0.027669169
739.0,739.0,0.44320366
