x,y,species cloglog values
753.0,753.0,0.0050306763
754.0,754.0,0.78331584
755.0,755.0,0.0026257327
756.0,756.0,0.2381305
757.0,757.0,0.0037780236
758.0,758.0,0.003972728
759.0,759.0,0.33016178
760.0,760.0,0.06538926
761.0,761.0,0.5051829
762.0,762.0,0.029329821
763.0,763.0,0.013057807
764.0,764.0,0.092203
765.0,765.0,0.0034390544
766.0,766.0,0.4352194
767.0,767.0,0.64190525
768.0,768.0,0.0033238288
769.0,769.0,0.68393797
770.0,770.0,0.36750546
771.0,771.0,0.028521085
772.0,772.0,0.44699734
773.0,773.0,0.50241035
774.0,774.0,0.0041439263
775.0,775.0,0.45448613
776.0,776.0,0.010285347
777.0,777.0,0.028053962
778.0,778.0,0.0029755146
779.0,779.0,0.061666604
780.0,780.0,0.012993084
781.0,781.0,0.41615608
782.0,782.0,0.017670408
783.0,783.0,0.272984
784.0,784.0,0.028959133
785.0,785.0,0.4875824
786.0,786.0,0.7008886
787.0,787.0,0.66744566
788.0,788.0,0.004776799
789.0,789.0,0.029873373
790.0,790.0,0.30482718
791.0,791.0,0.7541675
792.0,792.0,0.111168124
793.0,793.0,0.7109587
794.0,794.0,0.6564718
795.0,795.0,0.31159434
796.0,796.0,0.004644331
797.0,797.0,0.004902316
798.0,798.0,0.0043792166
799.0,799.0,0.0034353063
800.0,800.0,0.33126196
801.0,801.0,0.0059278696
802.0,802.0,0.005161259
803.0,803.0,0.018160637
804.0,804.0,0.66806835
805.0,805.0,0.44451883
806.0,806.0,0.4513458
807.0,807.0,0.08771383
808.0,808.0,0.012221903
809.0,809.0,0.0044710776
810.0,810.0,0.03258215
811.0,811.0,0.040315904
812.0,812.0,0.052246284
813.0,813.0,0.251728
814.0,814.0,0.18109494
815.0,815.0,0.17400488
816.0,816.0,0.56246376
817.0,817.0,0.4559213
818.0,818.0,0.5487038
819.0,819.0,0.01189427
820.0,820.0,0.45849994
821.0,821.0,0.73201466
822.0,822.0,0.0077845226
