x,y,species cloglog values
307.0,307.0,0.42331982
308.0,308.0,0.2093181
309.0,309.0,0.14501333
310.0,310.0,0.51733685
311.0,311.0,0.1006492
312.0,312.0,0.54827523
313.0,313.0,0.010108781
314.0,314.0,0.0834858
315.0,315.0,0.12506473
316.0,316.0,0.5323495
317.0,317.0,0.4824245
318.0,318.0,0.02590621
319.0,319.0,0.45712495
320.0,320.0,0.0077025183
321.0,321.0,0.48374745
322.0,322.0,0.030870253
323.0,323.0,0.08308375
324.0,324.0,0.53215903
325.0,325.0,0.08296096
326.0,326.0,0.28099385
327.0,327.0,0.124418996
328.0,328.0,0.30344394
329.0,329.0,0.08590536
330.0,330.0,0.01797906
331.0,331.0,0.05989077
332.0,332.0,0.010121818
333.0,333.0,0.05799082
334.0,334.0,0.021635346
335.0,335.0,0.37027782
336.0,336.0,0.039038237
337.0,337.0,0.08447527
338.0,338.0,0.01949873
339.0,339.0,0.05617975
340.0,340.0,0.591141
341.0,341.0,0.5370217
342.0,342.0,0.032619942
343.0,343.0,0.011459961
344.0,344.0,0.032156095
345.0,345.0,0.16950876
346.0,346.0,0.07330033
347.0,347.0,0.18680522
348.0,348.0,0.05935893
349.0,349.0,0.18699849
350.0,350.0,0.10964319
351.0,351.0,0.02437089
352.0,352.0,0.16215138
353.0,353.0,0.07230114
354.0,354.0,0.10696837
355.0,355.0,0.411133
356.0,356.0,0.02450822
357.0,357.0,0.08682925
358.0,358.0,0.08314602
359.0,359.0,0.02156889
360.0,360.0,0.028536228
361.0,361.0,0.58662695
362.0,362.0,0.048934065
363.0,363.0,0.07451482
364.0,364.0,0.4823063
365.0,365.0,0.13817102
366.0,366.0,0.11080545
367.0,367.0,0.15393807
368.0,368.0,0.5683419
369.0,369.0,0.020943023
370.0,370.0,0.059536137
371.0,371.0,0.44281733
372.0,372.0,0.07334016
373.0,373.0,0.28263476
374.0,374.0,0.025508668
375.0,375.0,0.5365108
376.0,376.0,0.44876534
377.0,377.0,0.64009
378.0,378.0,0.16767131
379.0,379.0,0.066594444
380.0,380.0,0.83298486
381.0,381.0,0.7625403
382.0,382.0,0.041358605
383.0,383.0,0.09031445
384.0,384.0,0.008678913
385.0,385.0,0.6256814
386.0,386.0,0.4335673
387.0,387.0,0.027745502
388.0,388.0,0.11483864
389.0,389.0,0.22315635
390.0,390.0,0.0671528
391.0,391.0,0.7296567
392.0,392.0,0.0018820238
393.0,393.0,0.009626552
394.0,394.0,0.07399944
395.0,395.0,0.009750106
396.0,396.0,0.039327927
397.0,397.0,0.056322396
398.0,398.0,0.14747564
399.0,399.0,0.22016032
400.0,400.0,0.71519464
401.0,401.0,0.508776
402.0,402.0,0.46362373
403.0,403.0,0.506464
404.0,404.0,0.06875061
405.0,405.0,0.4443428
406.0,406.0,0.21086213
407.0,407.0,0.5417017
408.0,408.0,0.021566005
409.0,409.0,0.14357209
410.0,410.0,0.48230907
411.0,411.0,0.4674719
412.0,412.0,0.6014663
413.0,413.0,0.38056624
414.0,414.0,0.045443427
415.0,415.0,0.5447413
416.0,416.0,0.13928483
417.0,417.0,0.009937706
418.0,418.0,0.10960617
419.0,419.0,0.04455765
420.0,420.0,0.3772403
421.0,421.0,0.537879
422.0,422.0,0.26338378
423.0,423.0,0.061624683
424.0,424.0,0.41647995
425.0,425.0,0.47691444
426.0,426.0,0.23805782
427.0,427.0,0.2937102
428.0,428.0,0.0322273
429.0,429.0,0.007712008
430.0,430.0,0.09872974
431.0,431.0,0.23220396
432.0,432.0,0.058003638
433.0,433.0,0.010375074
434.0,434.0,0.097353205
435.0,435.0,0.010757995
436.0,436.0,0.017851822
437.0,437.0,0.07228935
438.0,438.0,0.08160372
439.0,439.0,0.48612317
440.0,440.0,0.025709165
441.0,441.0,0.2998745
442.0,442.0,0.0062167244
443.0,443.0,0.07974942
444.0,444.0,0.083124764
445.0,445.0,0.5998302
446.0,446.0,0.5364323
447.0,447.0,0.029700259
448.0,448.0,0.10214732
449.0,449.0,0.26859516
450.0,450.0,0.06454991
451.0,451.0,0.36642152
452.0,452.0,0.04325638
453.0,453.0,0.09992441
454.0,454.0,0.011555689
455.0,455.0,0.06346492
456.0,456.0,0.57583594
457.0,457.0,0.4735455
458.0,458.0,0.06830003
459.0,459.0,0.048532635
460.0,460.0,0.021827659
461.0,461.0,0.1238072
462.0,462.0,0.096108794
463.0,463.0,0.5169488
464.0,464.0,0.0102382265
465.0,465.0,0.010736847
466.0,466.0,0.082095414
467.0,467.0,0.12492063
468.0,468.0,0.57255816
469.0,469.0,0.45552716
470.0,470.0,0.22980303
471.0,471.0,0.05312606
472.0,472.0,0.07290039
473.0,473.0,0.16718212
474.0,474.0,0.0032035375
475.0,475.0,0.0776107
476.0,476.0,0.52001476
477.0,477.0,0.07479175
478.0,478.0,0.020138353
479.0,479.0,0.112906516
480.0,480.0,0.34845337
481.0,481.0,0.25028744
482.0,482.0,0.08588322
483.0,483.0,0.059633188
484.0,484.0,0.0111854505
485.0,485.0,0.0892432
486.0,486.0,0.0034289728
487.0,487.0,0.0876296
488.0,488.0,0.22878292
489.0,489.0,0.42674366
490.0,490.0,0.08206554
491.0,491.0,0.27785838
492.0,492.0,0.46900338
493.0,493.0,0.13616215
494.0,494.0,0.049744107
495.0,495.0,0.040037703
496.0,496.0,0.032459795
497.0,497.0,0.0955591
498.0,498.0,0.2570214
499.0,499.0,0.09573317
500.0,500.0,0.62601507
501.0,501.0,0.10677334
502.0,502.0,0.6232054
503.0,503.0,0.6297549
504.0,504.0,0.09309429
505.0,505.0,0.18254969
506.0,506.0,0.5958685
507.0,507.0,0.027053885
508.0,508.0,0.74643385
509.0,509.0,0.021319404
510.0,510.0,0.040100466
511.0,511.0,0.019654514
512.0,512.0,0.12061611
513.0,513.0,0.13802555
514.0,514.0,0.31253913
515.0,515.0,0.5011886
516.0,516.0,0.47115856
517.0,517.0,0.030649155
518.0,518.0,0.114789106
519.0,519.0,0.23646308
520.0,520.0,0.06356856
521.0,521.0,0.0099734515
522.0,522.0,0.34414172
523.0,523.0,0.0015039709
524.0,524.0,0.057940107
525.0,525.0,0.043730695
526.0,526.0,0.5224655
527.0,527.0,0.46005452
528.0,528.0,0.02205351
529.0,529.0,0.12997638
530.0,530.0,0.5023943
531.0,531.0,0.058017425
532.0,532.0,0.045778107
533.0,533.0,0.2841137
534.0,534.0,0.60998553
535.0,535.0,0.040185876
536.0,536.0,0.11125028
537.0,537.0,0.011639437
538.0,538.0,0.06907417
539.0,539.0,0.5873366
540.0,540.0,0.25667155
541.0,541.0,0.09954845
542.0,542.0,0.4897488
543.0,543.0,0.44397762
544.0,544.0,0.35000944
545.0,545.0,0.031542014
546.0,546.0,0.053001974
547.0,547.0,0.033153974
548.0,548.0,0.50059164
549.0,549.0,0.38009262
550.0,550.0,0.022699231
551.0,551.0,0.20787066
552.0,552.0,0.057668377
553.0,553.0,0.4016122
554.0,554.0,0.18610977
555.0,555.0,0.18754257
556.0,556.0,0.3800843
557.0,557.0,0.121009596
558.0,558.0,0.061461076
559.0,559.0,0.44457522
560.0,560.0,0.52667624
561.0,561.0,0.06154467
562.0,562.0,0.3093481
563.0,563.0,0.13534383
564.0,564.0,0.07011822
565.0,565.0,0.47548786
566.0,566.0,0.10589933
567.0,567.0,0.14065404
568.0,568.0,0.3647202
569.0,569.0,0.2917135
570.0,570.0,0.088562176
571.0,571.0,0.6239921
572.0,572.0,0.1454469
573.0,573.0,0.22618356
574.0,574.0,0.67621595
575.0,575.0,0.048742343
576.0,576.0,0.24158847
577.0,577.0,0.07001539
578.0,578.0,0.010729327
579.0,579.0,0.1936813
580.0,580.0,0.67966783
581.0,581.0,0.019473642
582.0,582.0,0.02940463
583.0,583.0,0.025339903
584.0,584.0,0.046610698
585.0,585.0,0.7145901
586.0,586.0,0.08745652
587.0,587.0,0.1295736
588.0,588.0,0.2978056
589.0,589.0,0.4616357
590.0,590.0,0.030378735
591.0,591.0,0.052406874
592.0,592.0,0.33874813
593.0,593.0,0.3023841
594.0,594.0,0.16752817
595.0,595.0,0.23626186
596.0,596.0,0.26916233
597.0,597.0,0.23658396
598.0,598.0,0.14664379
599.0,599.0,0.015497667
600.0,600.0,0.013248927
601.0,601.0,0.06452282
602.0,602.0,0.0133244395
603.0,603.0,0.11859487
604.0,604.0,0.04753785
605.0,605.0,0.007905761
606.0,606.0,0.39792237
607.0,607.0,0.20450167
608.0,608.0,0.008621336
609.0,609.0,0.009339475
610.0,610.0,0.11211592
611.0,611.0,0.23321797
612.0,612.0,0.01214509
613.0,613.0,0.5893421
614.0,614.0,0.33255643
615.0,615.0,0.010251122
616.0,616.0,0.38896993
617.0,617.0,0.23065048
618.0,618.0,0.014457323
619.0,619.0,0.092458256
620.0,620.0,0.11381813
621.0,621.0,0.025008839
622.0,622.0,0.012589605
623.0,623.0,0.031793594
624.0,624.0,0.03775419
625.0,625.0,0.6065246
626.0,626.0,0.08482324
627.0,627.0,0.3800043
628.0,628.0,0.32415783
629.0,629.0,0.515846
630.0,630.0,0.32370088
631.0,631.0,0.1144044
632.0,632.0,0.44742855
633.0,633.0,0.06189248
634.0,634.0,0.21435301
635.0,635.0,0.4022745
636.0,636.0,0.065854765
637.0,637.0,0.33410427
638.0,638.0,0.5724679
639.0,639.0,0.64344025
640.0,640.0,0.034889102
641.0,641.0,0.033244815
642.0,642.0,0.45978302
643.0,643.0,0.40212354
644.0,644.0,0.44108206
645.0,645.0,0.011716903
646.0,646.0,0.37358448
647.0,647.0,0.4602619
648.0,648.0,0.41542494
649.0,649.0,0.4978234
650.0,650.0,0.0111592375
651.0,651.0,0.08709487
652.0,652.0,0.67391753
653.0,653.0,0.2496135
654.0,654.0,0.018428886
655.0,655.0,0.4325955
656.0,656.0,0.2927232
657.0,657.0,0.07757801
658.0,658.0,0.040608585
659.0,659.0,0.04737739
660.0,660.0,0.18025036
661.0,661.0,0.45807853
662.0,662.0,0.27133083
663.0,663.0,0.02621436
664.0,664.0,0.07466779
665.0,665.0,0.0270732
666.0,666.0,0.049863745
667.0,667.0,0.16901965
668.0,668.0,0.42724842
669.0,669.0,0.06001432
670.0,670.0,0.5496671
671.0,671.0,0.37517008
672.0,672.0,0.4535493
673.0,673.0,0.7208748
674.0,674.0,0.13822027
675.0,675.0,0.5847708
676.0,676.0,0.0117063895
677.0,677.0,0.62128454
678.0,678.0,0.3897444
679.0,679.0,0.05473877
680.0,680.0,0.045298595
681.0,681.0,0.37508938
682.0,682.0,0.63958657
683.0,683.0,0.13549893
684.0,684.0,0.49721113
685.0,685.0,0.18608673
686.0,686.0,0.018382035
687.0,687.0,0.63568044
688.0,688.0,0.4557644
689.0,689.0,0.04731907
690.0,690.0,0.21121302
691.0,691.0,0.16129306
692.0,692.0,0.25957084
693.0,693.0,0.069154866
694.0,694.0,0.022543093
695.0,695.0,0.012406173
696.0,696.0,0.05318223
697.0,697.0,0.48934326
698.0,698.0,0.16281511
699.0,699.0,0.53966093
700.0,700.0,0.030243425
701.0,701.0,0.124942526
702.0,702.0,0.62051
703.0,703.0,0.03791552
704.0,704.0,0.12368615
705.0,705.0,0.56271434
706.0,706.0,0.54849243
707.0,707.0,0.57353806
708.0,708.0,0.48065048
709.0,709.0,0.012679426
710.0,710.0,0.14804997
711.0,711.0,0.03603248
712.0,712.0,0.020276684
713.0,713.0,0.5194243
714.0,714.0,0.41779178
715.0,715.0,0.073250085
716.0,716.0,0.05101024
717.0,717.0,0.46052918
718.0,718.0,0.04713093
719.0,719.0,0.1194537
720.0,720.0,0.040701535
721.0,721.0,0.7167235
722.0,722.0,0.6736386
723.0,723.0,0.022686874
724.0,724.0,0.011734871
725.0,725.0,0.6314961
726.0,726.0,0.044066224
727.0,727.0,0.008302879
728.0,728.0,0.47506723
729.0,729.0,0.10009844
730.0,730.0,0.063898265
731.0,731.0,0.08674124
732.0,732.0,0.015985403
733.0,733.0,0.71119237
734.0,734.0,0.043476902
735.0,735.0,0.067233734
736.0,736.0,0.5485276
737.0,737.0,0.025573887
738.0,738.0,9.3471457E-4
