X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
8256.0,8256.0,train,7.0812804270991E-5,75.70581797646419,0.8086367613833917
8257.0,8257.0,train,1.653288906854233E-5,9.800531574792034,0.32027500734019276
8258.0,8258.0,train,4.822500336210009E-5,41.81990667757536,0.6757122073648817
8259.0,8259.0,train,4.062707648144756E-5,32.60631015006109,0.6127563798909208
8260.0,8260.0,train,2.280679054997449E-6,0.9668043928359666,0.051863851230099844
8261.0,8261.0,train,9.599708330023227E-5,99.60451928158324,0.8937192814307724
8262.0,8262.0,train,3.3791781464185194E-5,25.99929223870875,0.5457407474448187
8263.0,8263.0,train,7.635816667762502E-5,82.77889787470741,0.8318794764678822
8264.0,8264.0,train,6.740903169118995E-5,70.84357248820447,0.7928058179891293
8265.0,8265.0,train,9.499927106681447E-7,0.47758026360132433,0.021939461262582394
8266.0,8266.0,train,4.4546193308952115E-5,37.10469585846351,0.6466224856777099
8267.0,8267.0,train,4.991102338751267E-5,43.880601383445516,0.688231678492013
8268.0,8268.0,train,6.235498823903105E-5,63.08933996679722,0.7668514765973048
8269.0,8269.0,train,5.616423276676679E-5,53.132981771292016,0.7305888027958107
8270.0,8270.0,train,1.3103667321475623E-5,6.983956234872738,0.26360577662704565
8271.0,8271.0,train,6.873274764548505E-5,72.69606408932158,0.7991123614127227
8272.0,8272.0,train,7.037448495756265E-5,75.05080665708185,0.8066680252374294
8273.0,8273.0,train,2.315551886679615E-5,15.743907350069804,0.4176682723795243
8274.0,8274.0,train,6.821608018793271E-5,71.96284988094233,0.7966739850708873
8275.0,8275.0,train,5.978985397069043E-5,58.88538778019658,0.7524592282522121
8276.0,8276.0,train,4.052969459423841E-5,32.49903563780384,0.6118747825759554
8277.0,8277.0,train,4.897350032866637E-5,42.665026039373714,0.681331021670426
8278.0,8278.0,train,4.79613157654896E-5,41.44749416478511,0.673709248719667
8279.0,8279.0,train,8.289450959140733E-5,90.5328200061662,0.8556778406284521
8280.0,8280.0,train,8.164267846668643E-5,89.10226156091727,0.8513967363790347
8281.0,8281.0,train,2.0561394856382944E-5,13.088068316817571,0.38130227251514914
8282.0,8282.0,train,3.9658737816519874E-5,31.587215825947307,0.6039002318469671
8283.0,8283.0,train,3.7040754046565684E-5,28.965207580321774,0.5789296824652415
8284.0,8284.0,train,5.623789872028494E-5,53.233618796676836,0.7310518474601617
8285.0,8285.0,train,5.5746165174905645E-5,52.51446953848917,0.7279457996592336
8286.0,8286.0,train,2.045954197889354E-5,12.979888079078824,0.37982900265470376
8287.0,8287.0,train,8.342436245527187E-5,91.139744502052,0.8574525132937401
8288.0,8288.0,train,6.0772229614276215E-5,60.52455913229164,0.758073150923075
8289.0,8289.0,train,4.4913535771052464E-5,37.55942689893869,0.6496407870643868
8290.0,8290.0,train,4.03525698386339E-5,32.281034692818835,0.6102661254246746
8291.0,8291.0,train,7.58592010610616E-5,82.16567248207554,0.8299091516429286
8292.0,8292.0,train,4.69429053588597E-5,40.22688412396582,0.6658566067629994
8293.0,8293.0,train,4.1141866319211014E-5,33.1801436603685,0.6173836027545887
8294.0,8294.0,train,8.845918733258735E-5,95.91923505751623,0.8732641870522608
8295.0,8295.0,train,5.8454750050724674E-5,56.65610934666618,0.7446201819659104
8296.0,8296.0,train,3.6128369462375614E-5,28.06253000339666,0.5698623169109656
8297.0,8297.0,train,5.916261941789527E-5,57.85080907063523,0.7488068560385486
8298.0,8298.0,train,7.07864553163251E-5,75.66852672894967,0.8085189819584337
8299.0,8299.0,train,7.341792683615739E-5,79.18360457436302,0.819931020451457
8300.0,8300.0,train,4.27583728291469E-5,34.933726228051825,0.6315573246438007
8301.0,8301.0,train,2.9098703828387944E-5,21.454987491447326,0.49312812548931284
8302.0,8302.0,train,6.418605771786418E-5,65.90239617989656,0.7766103498538468
8303.0,8303.0,train,3.7849256171040865E-5,29.758114492400004,0.5868047897867937
8304.0,8304.0,train,6.349927625017476E-5,64.86972528611862,0.7729988911987653
8305.0,8305.0,train,3.163816094423057E-5,24.041479760170446,0.5223117874394017
8306.0,8306.0,train,7.640798749962649E-5,82.8269706577305,0.8320749522379922
8307.0,8307.0,train,5.310973919976387E-5,48.61900030471507,0.7106706408763681
8308.0,8308.0,train,5.381509387246357E-5,49.60953960049374,0.7153971688213291
8309.0,8309.0,train,3.116495976260792E-5,23.555761092863463,0.5170040927898648
8310.0,8310.0,train,3.9429441025033453E-5,31.390012529249248,0.6017736617962592
8311.0,8311.0,train,7.853165011263403E-5,85.36778659920168,0.8401993457539174
8312.0,8312.0,train,4.363813073547803E-5,35.99488163261954,0.639049253825935
8313.0,8313.0,train,2.1641559046324002E-5,14.20710288821532,0.3967127653813495
8314.0,8314.0,train,2.563164240595627E-5,18.09177057071413,0.45038436901069845
8315.0,8315.0,train,4.81696278073824E-5,41.75552001298718,0.67529259968719
8316.0,8316.0,train,2.2874481152007663E-5,15.48212061987082,0.4138340719731781
8317.0,8317.0,train,4.793084390467916E-5,41.41097026717934,0.6734769899211345
8318.0,8318.0,train,8.896090361996046E-5,96.31384899175241,0.8747403350319678
8319.0,8319.0,train,3.6029000403617525E-5,27.968143315330675,0.568863061408297
8320.0,8320.0,train,7.162162608523629E-5,76.9423881834012,0.8122171522452287
8321.0,8321.0,train,7.868491321948442E-5,85.56186688884058,0.8407702367197614
8322.0,8322.0,train,1.1613546770566754E-5,5.928735738130717,0.23753082212564447
8323.0,8323.0,train,7.695239660722046E-5,83.50197888698874,0.8341962281589048
8324.0,8324.0,train,6.3379949543089166E-6,2.8031845230500516,0.1375700859847665
8325.0,8325.0,train,4.5800562773857486E-5,38.747372931403035,0.6568232634697012
8326.0,8326.0,train,6.498462841175564E-5,67.03425529858805,0.7807374718433229
8327.0,8327.0,train,3.5550759163052846E-5,27.567284031611802,0.5640212993073288
8328.0,8328.0,train,8.685474570847528E-5,94.49179224332934,0.8684258264145464
8329.0,8329.0,train,6.784177997260357E-5,71.52039656580713,0.7948890341218362
8330.0,8330.0,train,2.565545948695107E-5,18.11401181970629,0.4506899601500929
8331.0,8331.0,train,7.087113908555287E-5,75.79694474095818,0.8088972594362452
8332.0,8332.0,train,2.1779678339433926E-5,14.364575528211866,0.3986554049101436
8333.0,8333.0,train,5.5615811388021816E-5,52.34977166858764,0.7271164185231022
8334.0,8334.0,train,2.6029010183971207E-5,18.484942953034768,0.4554607272138622
8335.0,8335.0,train,4.381691286621626E-5,36.19600454429672,0.6405530179846757
8336.0,8336.0,train,5.4263197509589716E-5,50.243914595413905,0.7183596894153566
8337.0,8337.0,train,7.290066817437024E-5,78.53549174301762,0.8177428250893848
8338.0,8338.0,train,4.0639666932128984E-5,32.62013313326561,0.612870214840401
8339.0,8339.0,train,7.79063567536712E-5,84.57395488053209,0.8378488968366562
8340.0,8340.0,train,1.792289429895545E-5,10.870003990170588,0.34198373376675884
8341.0,8341.0,train,7.095989634483547E-5,75.95659751197933,0.8092929308975223
8342.0,8342.0,train,3.766800263401809E-5,29.575104883800726,0.5850522209368019
8343.0,8343.0,train,4.352766036778246E-5,35.85379557370762,0.6381169275186193
8344.0,8344.0,train,4.148280804810703E-5,33.530494106845,0.6204177033946507
8345.0,8345.0,train,6.133307693300066E-5,61.482287201361956,0.7612209125931199
8346.0,8346.0,train,6.522981398338621E-5,67.43154060913197,0.7819892592247571
8347.0,8347.0,train,8.037946756077556E-5,87.56263458833956,0.8469479736895311
8348.0,8348.0,train,4.157388824115021E-5,33.63326929299465,0.6212241619344678
8349.0,8349.0,train,7.276692792771618E-5,78.37492906176446,0.8171727408953444
8350.0,8350.0,train,2.266820751917659E-5,15.26859479389352,0.4110038234482928
8351.0,8351.0,train,3.413635914002827E-5,26.303575890045007,0.5493812283050152
8352.0,8352.0,train,3.5623082648766616E-5,27.640081212260306,0.5647569842292277
8353.0,8353.0,train,1.2575973947526395E-6,0.600286554344089,0.028939714568565478
8354.0,8354.0,train,3.456073861209363E-5,26.700386399323687,0.553824751327074
8355.0,8355.0,train,7.178151295598987E-5,77.16615616581028,0.8129169493629312
8356.0,8356.0,train,3.502365423135572E-5,27.147120653053516,0.5586218210189269
8357.0,8357.0,train,4.136647279396245E-5,33.409383324290424,0.6193851292657986
8358.0,8358.0,train,5.72280879404679E-5,54.785036966931365,0.7371992179841209
8359.0,8359.0,train,8.68353254042792E-5,94.47722171781923,0.8683661450052335
8360.0,8360.0,train,8.519604880311953E-5,92.97905165583042,0.8632295827785493
8361.0,8361.0,train,8.356451472292188E-5,91.28749367079224,0.8579182743030023
8362.0,8362.0,train,7.89507888239013E-5,85.9454160106752,0.8417557651863238
8363.0,8363.0,train,4.076188820265072E-6,1.7734805983320872,0.09079522252731609
8364.0,8364.0,train,3.419719481345951E-5,26.35686276936515,0.5500209234706133
8365.0,8365.0,train,2.4426939668598848E-5,16.920866435043436,0.4347032916950919
8366.0,8366.0,train,8.543379346218889E-5,93.22369302518332,0.8639867849983975
8367.0,8367.0,train,7.026751930750262E-5,74.87941490897043,0.8061845163756403
8368.0,8368.0,train,5.3303969123225545E-5,48.907230858488404,0.7119799374952961
8369.0,8369.0,train,6.511027123251177E-5,67.21890242837016,0.7813798326961514
8370.0,8370.0,train,5.514748018921558E-5,51.725554344738434,0.7241157270659051
8371.0,8371.0,train,3.97904961584861E-5,31.723304521471352,0.6051170584206563
8372.0,8372.0,train,4.701762951097942E-5,40.322776758667835,0.6664391510371825
8373.0,8373.0,train,2.796511970190866E-5,20.43027260000676,0.4795316416551708
8374.0,8374.0,train,2.3568433498294876E-5,16.11699770983816,0.4232562229016702
8375.0,8375.0,train,5.022074752582807E-5,44.3397785226518,0.6904784110450655
8376.0,8376.0,train,1.2133904071358333E-5,6.2922683877913705,0.24673959901979126
8377.0,8377.0,train,3.202361525757995E-5,24.403808226189486,0.5265921276452347
8378.0,8378.0,train,1.6799506465144162E-5,9.983472046240736,0.3244937632461061
8379.0,8379.0,train,2.7133615327256886E-5,19.630259511076243,0.46932704326773067
8380.0,8380.0,train,4.954163678908625E-5,43.41681724138559,0.6855308224999124
8381.0,8381.0,train,9.317136723254245E-5,98.76431105358317,0.8864698479526445
8382.0,8382.0,train,3.610657667417637E-5,28.0379203284803,0.5696433670310254
8383.0,8383.0,train,6.260564819380736E-5,63.46621906305615,0.7682121726856789
8384.0,8384.0,train,5.352630265640607E-5,49.231767426260156,0.7134714081834455
8385.0,8385.0,train,2.8490483942128097E-5,20.931342494744367,0.4858777504022417
8386.0,8386.0,train,5.006585904136974E-5,44.10473545062393,0.6893568843397317
8387.0,8387.0,train,6.311437657424484E-5,64.24657129235506,0.7709494162678951
8388.0,8388.0,train,6.809291224795847E-5,71.81736773870996,0.7960883470870723
8389.0,8389.0,train,5.012248613430164E-5,44.18989012444824,0.6897673840028657
8390.0,8390.0,train,6.782141824486298E-5,71.49418170376781,0.7947914856049841
8391.0,8391.0,train,5.916083624882213E-5,57.848042269448385,0.7487963962414699
8392.0,8392.0,train,7.620497781402377E-5,82.59493162602126,0.8312770017215431
8393.0,8393.0,train,4.359513290556889E-5,35.939967410007704,0.6386866549601786
8394.0,8394.0,train,7.888207035278205E-5,85.8492299910908,0.8415016305876746
8395.0,8395.0,train,2.812478230146955E-5,20.584317343815727,0.48146851886969355
8396.0,8396.0,train,5.48830426463586E-5,51.36518713576312,0.7224068707666349
8397.0,8397.0,train,5.351482817209317E-5,49.214779130787065,0.7133946237402402
8398.0,8398.0,train,5.7004368397373566E-5,54.46447375155367,0.7358227078956434
8399.0,8399.0,train,8.995109095802947E-5,97.04990290387029,0.8776034003411347
8400.0,8400.0,train,2.2560466214126116E-5,15.15334353475363,0.40952009283116086
8401.0,8401.0,train,7.01761550404232E-5,74.73696500096418,0.8057705718725595
8402.0,8402.0,train,7.626216237162873E-5,82.66604652898769,0.8315021543538609
8403.0,8403.0,train,2.6605990674669964E-5,19.074947979934375,0.4627482820551806
8404.0,8404.0,train,6.247379537399316E-5,63.27453101836199,0.7674974086089313
8405.0,8405.0,train,2.227028442131624E-5,14.866173977253503,0.4055053155974221
8406.0,8406.0,train,6.636544998480952E-5,69.22499465732541,0.7876946475205093
8407.0,8407.0,train,8.757006414933736E-5,95.10700291689778,0.8706053514687145
