Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
7.36971E-4,58.812317062,0.726725024,0.158963148,0.585677749,0
7.37183E-4,59.033454827,0.726827075,0.158026234,0.588235294,0
7.37589E-4,59.254688582,0.727022523,0.157089319,0.590792839,0
7.38579E-4,59.549915898,0.727497496,0.1558401,0.594202899,0
7.3898E-4,59.771536608,0.727689755,0.154903186,0.595907928,0
7.39568E-4,60.067275961,0.727971629,0.153653966,0.598465473,0
7.40059E-4,60.289225851,0.728206422,0.152717052,0.601023018,0
7.40785E-4,60.511378783,0.72855396,0.151780137,0.603580563,0
7.42129E-4,60.807906219,0.729194954,0.150530918,0.606990622,0
7.42391E-4,61.030583619,0.729320128,0.149594004,0.609548167,0
7.45043E-4,61.254009957,0.730580599,0.148657089,0.612105712,0
7.4603E-4,61.552305233,0.731048264,0.14740787,0.614663257,0
7.46274E-4,61.776163128,0.731163793,0.146470956,0.616368286,0
7.47177E-4,62.000210484,0.731590853,0.145534041,0.618925831,0
7.49047E-4,62.29960156,0.732473005,0.144284822,0.622335891,0
7.50377E-4,62.52451133,0.733098531,0.143347908,0.624893436,0
7.51507E-4,62.824897641,0.733628679,0.142098688,0.62745098,0
7.52144E-4,63.050514726,0.733927195,0.141161774,0.630008525,0
7.53079E-4,63.276328763,0.734364945,0.140224859,0.631713555,0
7.5376E-4,63.502409056,0.73468333,0.139287945,0.6342711,0
7.54579E-4,63.804163888,0.735065615,0.138038726,0.637681159,0
7.55274E-4,64.030623591,0.735389424,0.137101811,0.640238704,0
7.55689E-4,64.257260498,0.735582696,0.136164897,0.642796249,0
7.57356E-4,64.55982818,0.736357358,0.134915678,0.645353794,0
7.58516E-4,64.787334326,0.736895111,0.133978763,0.647911338,0
7.58868E-4,65.01498742,0.737058014,0.133041849,0.650468883,0
7.60291E-4,65.318875054,0.737715816,0.13179263,0.653878943,0
7.60954E-4,65.547076382,0.738022021,0.130855715,0.656436488,0
7.6198E-4,65.775551168,0.738494657,0.129918801,0.658994032,0
7.62491E-4,66.004226156,0.738729894,0.128981886,0.661551577,0
7.63165E-4,66.309382128,0.739039461,0.127732667,0.664961637,0
7.64137E-4,66.538606251,0.739485545,0.126795753,0.666666667,0
7.64739E-4,66.76795187,0.739761333,0.125858838,0.669224211,0
7.65798E-4,67.074074555,0.740246422,0.124609619,0.670929241,0
7.66147E-4,67.30388075,0.740405663,0.123672705,0.673486786,0
7.67555E-4,67.533881341,0.741048467,0.12273579,0.676044331,0
7.68758E-4,67.764363372,0.74159619,0.121798876,0.678601876,0
7.69819E-4,68.072170384,0.742078051,0.120549656,0.682011935,0
7.70502E-4,68.303273061,0.742388103,0.119612742,0.68456948,0
7.72566E-4,68.534976388,0.743322663,0.118675828,0.687127025,0
7.74031E-4,68.767072301,0.743983639,0.117738913,0.688832055,0
7.74813E-4,69.07686054,0.744335743,0.116489694,0.692242114,0
7.76289E-4,69.309695644,0.744999155,0.11555278,0.694799659,0
7.77374E-4,69.54282636,0.745485537,0.114615865,0.697357204,0
7.78433E-4,69.776263218,0.745959866,0.113678951,0.699914749,0
7.79323E-4,70.009976337,0.746357386,0.112742036,0.702472293,0
7.8023E-4,70.321902642,0.746761905,0.111492817,0.705029838,0
7.81825E-4,70.556349565,0.74747198,0.110555903,0.707587383,0
7.82772E-4,70.791112328,0.747892613,0.109618988,0.710144928,0
7.83861E-4,71.026169295,0.748375501,0.108682074,0.712702472,0
7.85248E-4,71.261709837,0.748988788,0.107745159,0.715260017,0
7.85943E-4,71.576052248,0.74929576,0.10649594,0.718670077,0
7.86309E-4,71.811903105,0.749457152,0.105559026,0.721227621,0
7.86928E-4,72.047885249,0.74973039,0.104622111,0.722932651,0
7.87635E-4,72.284093232,0.750041433,0.103685197,0.725490196,0
7.88235E-4,72.520481414,0.750305565,0.102748282,0.728047741,0
7.88708E-4,72.757021486,0.750513072,0.101811368,0.730605286,0
7.9029E-4,73.072919162,0.751207126,0.100562149,0.734015345,0
7.91212E-4,73.310158896,0.751610263,0.099625234,0.73657289,0
7.91296E-4,73.547535545,0.751647061,0.09868832,0.739130435,0
7.92488E-4,73.785131601,0.75216792,0.097751405,0.74168798,0
7.94002E-4,74.023206602,0.752827431,0.096814491,0.744245524,0
7.94559E-4,74.261473975,0.753069709,0.095877577,0.746803069,0
7.95139E-4,74.579417559,0.753321725,0.094628357,0.750213129,0
7.96173E-4,74.818167548,0.753770178,0.093691443,0.752770673,0
7.96916E-4,75.057122158,0.754092094,0.092754528,0.755328218,0
7.9735E-4,75.296265479,0.754279617,0.091817614,0.757033248,0
7.9848E-4,75.53562217,0.754767985,0.0908807,0.759590793,0
7.9899E-4,75.775239462,0.754988094,0.089943785,0.762148338,0
7.99434E-4,76.015024068,0.755179626,0.089006871,0.764705882,0
7.99937E-4,76.254964423,0.75539607,0.088069956,0.767263427,0
8.01155E-4,76.575227723,0.755920072,0.086820737,0.770673487,0
8.02414E-4,76.815805498,0.756460372,0.085883823,0.773231032,0
8.02586E-4,77.056558281,0.756533962,0.084946908,0.775788576,0
8.03272E-4,77.297486036,0.756827955,0.084009994,0.778346121,0
8.03535E-4,77.538509015,0.756940273,0.083073079,0.780903666,0
8.04784E-4,77.779841551,0.757474173,0.082136165,0.783461211,0
8.05245E-4,78.02134271,0.757670998,0.08119925,0.786018755,0
8.05732E-4,78.263045796,0.757878846,0.080262336,0.7885763,0
8.06595E-4,78.504974305,0.758246061,0.079325422,0.791133845,0
8.0748E-4,78.827813148,0.75862232,0.078076202,0.794543905,0
8.07892E-4,79.070121556,0.758797623,0.077139288,0.797101449,0
8.08082E-4,79.312524999,0.7588782,0.076202374,0.799658994,0
8.08278E-4,79.554998311,0.758961432,0.075265459,0.802216539,0
8.08947E-4,79.79761494,0.759245096,0.074328545,0.804774084,0
8.10404E-4,80.040508194,0.759861733,0.07339163,0.807331628,0
8.11361E-4,80.283797789,0.76026576,0.072454716,0.809036658,0
8.12425E-4,80.52747348,0.760714276,0.071517801,0.811594203,0
8.12833E-4,80.771257271,0.760886149,0.070580887,0.814151748,0
8.12953E-4,81.01512543,0.760936596,0.069643973,0.816709292,0
8.13384E-4,81.259099387,0.761118094,0.068707058,0.819266837,0
8.14126E-4,81.503301577,0.761429775,0.067770144,0.821824382,0
8.15129E-4,81.829149613,0.761850524,0.066520924,0.824381927,0
8.16061E-4,82.073935934,0.762241062,0.06558401,0.826086957,0
8.16813E-4,82.318946143,0.762555454,0.064647096,0.828644501,0
8.17362E-4,82.564101407,0.762785167,0.063710181,0.831202046,0
8.17825E-4,82.809408051,0.762978211,0.062773267,0.833759591,0
8.19123E-4,83.055112113,0.763519038,0.061836352,0.836317136,0
8.19243E-4,83.300874429,0.763569012,0.060899438,0.83887468,0
8.21433E-4,83.547219377,0.764478618,0.059962523,0.841432225,0
8.22281E-4,83.793827938,0.764830122,0.059025609,0.84398977,0
8.23177E-4,84.040633157,0.76520057,0.058088695,0.846547315,0
8.23599E-4,84.287697057,0.765375174,0.05715178,0.849104859,0
8.24641E-4,84.534946318,0.765805004,0.056214866,0.851662404,0
8.2552E-4,84.782495511,0.766167186,0.055277951,0.854219949,0
8.26569E-4,85.030411052,0.76659835,0.054341037,0.855924979,0
8.27655E-4,85.27853204,0.767044073,0.053404122,0.857630009,0
8.28676E-4,85.527006217,0.76746239,0.052467208,0.860187553,0
8.29378E-4,85.775727092,0.767749949,0.051530294,0.862745098,0
8.30848E-4,86.024879191,0.768349797,0.050593379,0.865302643,0
8.33253E-4,86.274770715,0.769328477,0.049656465,0.867860188,0
8.34231E-4,86.524993644,0.769725168,0.04871955,0.869565217,0
8.37523E-4,86.775700652,0.771055924,0.047782636,0.872122762,0
8.3844E-4,87.027144965,0.771424974,0.046845721,0.874680307,0
8.3918E-4,87.278772628,0.771722634,0.045908807,0.877237852,0
8.39336E-4,87.530565814,0.771785365,0.044971893,0.879795396,0
8.4028E-4,87.782504671,0.772164184,0.044034978,0.882352941,0
8.40611E-4,88.034630694,0.772296805,0.043098064,0.884910486,0
8.41556E-4,88.287065177,0.772675286,0.042161149,0.887468031,0
8.42039E-4,88.539601964,0.772868788,0.041224235,0.889173061,0
8.42689E-4,88.792302757,0.773128551,0.04028732,0.891730605,0
8.43756E-4,89.045334172,0.773554117,0.039350406,0.89428815,0
8.44461E-4,89.29856872,0.773835085,0.038413492,0.896845695,0
8.4485E-4,89.551957309,0.773989602,0.037476577,0.89940324,0
8.45423E-4,89.805513813,0.77421773,0.036539663,0.901108269,0
8.47319E-4,90.059539565,0.774969722,0.035602748,0.903665814,0
8.48655E-4,90.314054242,0.775498297,0.034665834,0.906223359,0
8.48841E-4,90.568686957,0.775572039,0.033728919,0.908780904,0
8.5061E-4,90.823581591,0.776269934,0.032792005,0.911338448,0
8.52015E-4,91.079046976,0.776822529,0.031855091,0.913895993,0
8.52623E-4,91.33480529,0.777061295,0.030918176,0.916453538,0
8.52996E-4,91.505402738,0.77720754,0.030293567,0.918158568,0
8.53321E-4,91.761370754,0.77733478,0.029356652,0.920716113,0
8.55725E-4,92.017872806,0.778275062,0.028419738,0.923273657,0
8.56906E-4,92.274741151,0.778735548,0.027482823,0.925831202,0
8.57226E-4,92.531872934,0.778860261,0.026545909,0.928388747,0
8.5804E-4,92.789196933,0.77917687,0.025608994,0.930946292,0
8.59663E-4,93.046859294,0.779806938,0.02467208,0.933503836,0
8.60875E-4,93.304999329,0.780276052,0.023735166,0.936061381,0
8.60993E-4,93.563290056,0.780321575,0.022798251,0.938618926,0
8.62044E-4,93.821841138,0.780727705,0.021861337,0.941176471,0
8.6455E-4,94.081121448,0.781692889,0.020924422,0.943734015,0
8.65697E-4,94.254184684,0.782133329,0.020299813,0.945439045,0
8.67659E-4,94.514234527,0.782884286,0.019362898,0.94799659,0
8.68923E-4,94.774802713,0.783367057,0.018425984,0.950554135,0
8.69549E-4,95.035608224,0.783605557,0.017489069,0.952259165,0
8.70301E-4,95.296627012,0.783891664,0.016552155,0.954816709,0
8.7169E-4,95.557999695,0.78441933,0.01561524,0.957374254,0
8.72429E-4,95.819648883,0.78469985,0.014678326,0.959931799,0
8.73983E-4,96.081646285,0.785287987,0.013741412,0.962489344,0
8.75943E-4,96.256729235,0.786027476,0.013116802,0.964194373,0
8.7813E-4,96.520087061,0.786849405,0.012179888,0.966751918,0
8.8016E-4,96.783865636,0.787609778,0.011242973,0.969309463,0
8.81453E-4,97.048101574,0.78809264,0.010306059,0.971867008,0
