x,y,species cloglog values
710.0,710.0,0.59619164
711.0,711.0,0.027710922
712.0,712.0,0.14210837
713.0,713.0,0.040699497
714.0,714.0,0.018332645
715.0,715.0,0.49570215
716.0,716.0,0.07643303
717.0,717.0,0.58319813
718.0,718.0,0.34018555
719.0,719.0,0.43270683
720.0,720.0,0.34862834
721.0,721.0,0.52197284
722.0,722.0,0.009354544
723.0,723.0,0.13707843
724.0,724.0,0.21128774
725.0,725.0,0.31860587
726.0,726.0,0.5987892
727.0,727.0,0.023829559
728.0,728.0,0.39520097
729.0,729.0,0.11874107
730.0,730.0,0.014912612
731.0,731.0,0.0070394212
732.0,732.0,0.38134035
733.0,733.0,0.53157014
734.0,734.0,0.19620545
735.0,735.0,0.42085943
736.0,736.0,0.4687866
737.0,737.0,0.44767824
738.0,738.0,0.74845296
739.0,739.0,0.07650416
740.0,740.0,0.51545095
741.0,741.0,0.17174779
742.0,742.0,0.43878344
743.0,743.0,0.03156879
744.0,744.0,0.008677815
745.0,745.0,0.23416194
746.0,746.0,0.050539326
747.0,747.0,0.37042418
748.0,748.0,0.27679056
749.0,749.0,0.054958113
750.0,750.0,0.4299218
751.0,751.0,0.79176515
752.0,752.0,0.6336506
753.0,753.0,0.5605912
754.0,754.0,0.73491484
755.0,755.0,0.71477497
756.0,756.0,0.79709256
757.0,757.0,0.36700952
758.0,758.0,0.4846947
759.0,759.0,0.019136107
760.0,760.0,0.2376782
761.0,761.0,0.6554799
762.0,762.0,0.6615897
763.0,763.0,0.29373056
764.0,764.0,0.2673244
765.0,765.0,0.35756445
766.0,766.0,0.14145827
767.0,767.0,0.025840933
768.0,768.0,0.6237878
769.0,769.0,0.03366893
770.0,770.0,0.008515734
771.0,771.0,0.01995277
772.0,772.0,0.123739816
773.0,773.0,0.35266948
774.0,774.0,0.5350364
775.0,775.0,0.7986026
776.0,776.0,0.5834533
777.0,777.0,0.21526279
778.0,778.0,0.3213426
779.0,779.0,0.046547238
780.0,780.0,0.27933598
781.0,781.0,0.24634722
782.0,782.0,0.80523527
783.0,783.0,0.71381414
784.0,784.0,0.3038771
785.0,785.0,0.4540947
786.0,786.0,0.4098793
787.0,787.0,0.3881103
788.0,788.0,0.69760793
789.0,789.0,0.47580588
790.0,790.0,0.11094648
791.0,791.0,0.22357766
792.0,792.0,0.6667081
793.0,793.0,0.028474586
794.0,794.0,0.14255175
795.0,795.0,0.18525083
796.0,796.0,0.111210845
797.0,797.0,0.026526878
798.0,798.0,0.5935343
799.0,799.0,0.328241
800.0,800.0,0.31311542
801.0,801.0,0.100987256
802.0,802.0,0.055169456
803.0,803.0,0.03805149
804.0,804.0,0.38387635
805.0,805.0,0.66329515
806.0,806.0,0.1958296
807.0,807.0,0.16789551
808.0,808.0,0.69234765
809.0,809.0,0.3585032
810.0,810.0,0.50529003
811.0,811.0,0.048596814
812.0,812.0,0.73626924
813.0,813.0,0.30038548
814.0,814.0,0.4664875
815.0,815.0,0.051116973
816.0,816.0,0.5735016
817.0,817.0,0.6208943
818.0,818.0,0.16319156
819.0,819.0,0.72554064
820.0,820.0,0.6568471
821.0,821.0,0.10546292
822.0,822.0,0.65869284
823.0,823.0,0.19769166
824.0,824.0,0.7002069
825.0,825.0,0.31014916
826.0,826.0,0.07181913
827.0,827.0,0.68086934
828.0,828.0,0.5311771
829.0,829.0,0.020332782
830.0,830.0,0.32094455
831.0,831.0,0.013287392
832.0,832.0,0.37942854
833.0,833.0,0.018602628
834.0,834.0,0.22273515
835.0,835.0,0.44987452
836.0,836.0,0.4475103
837.0,837.0,0.4030607
838.0,838.0,0.42528546
839.0,839.0,0.036635984
840.0,840.0,0.5066804
841.0,841.0,0.401174
842.0,842.0,0.024707165
843.0,843.0,0.6010168
844.0,844.0,0.53243583
845.0,845.0,0.492096
846.0,846.0,0.4807291
847.0,847.0,0.51116717
848.0,848.0,0.018678576
849.0,849.0,0.00874264
850.0,850.0,0.4031118
851.0,851.0,0.08673916
852.0,852.0,0.3031477
853.0,853.0,0.6370984
854.0,854.0,0.019040221
855.0,855.0,0.27066717
856.0,856.0,0.23278676
857.0,857.0,0.46534148
858.0,858.0,0.03791871
859.0,859.0,0.018149791
860.0,860.0,0.3527691
861.0,861.0,0.76830196
862.0,862.0,0.6366491
863.0,863.0,0.6663981
864.0,864.0,0.10704444
865.0,865.0,0.5095615
866.0,866.0,0.31749374
867.0,867.0,0.10991396
868.0,868.0,0.07945194
869.0,869.0,0.19613911
870.0,870.0,0.761739
871.0,871.0,0.6421119
872.0,872.0,0.009796607
873.0,873.0,0.30629343
874.0,874.0,0.64554715
875.0,875.0,0.3011847
876.0,876.0,0.7419515
877.0,877.0,0.14736083
878.0,878.0,0.3466231
879.0,879.0,0.19709659
880.0,880.0,0.17010462
881.0,881.0,0.20187698
882.0,882.0,0.69892395
883.0,883.0,0.10456206
884.0,884.0,0.7286679
885.0,885.0,0.5265117
886.0,886.0,0.20232917
887.0,887.0,0.6679557
888.0,888.0,0.5460364
889.0,889.0,0.007660412
890.0,890.0,0.7859753
891.0,891.0,0.45262286
892.0,892.0,0.6238539
893.0,893.0,0.1095133
894.0,894.0,0.43648565
895.0,895.0,0.2207977
896.0,896.0,0.014394314
897.0,897.0,0.30984953
898.0,898.0,0.466664
899.0,899.0,0.09796065
900.0,900.0,0.19892359
901.0,901.0,0.014691147
902.0,902.0,0.6601695
903.0,903.0,0.17632958
904.0,904.0,0.63438034
905.0,905.0,0.11630689
906.0,906.0,0.11287105
907.0,907.0,0.5776703
908.0,908.0,0.016926058
909.0,909.0,0.3169391
910.0,910.0,0.3071091
911.0,911.0,0.06872377
912.0,912.0,0.77969885
913.0,913.0,0.1534539
914.0,914.0,0.39111122
915.0,915.0,0.17495026
916.0,916.0,0.11832276
917.0,917.0,0.018778913
918.0,918.0,0.44045675
919.0,919.0,0.30855322
920.0,920.0,0.26828197
921.0,921.0,0.014666423
922.0,922.0,0.6351413
923.0,923.0,0.48990282
924.0,924.0,0.35700607
925.0,925.0,0.56545633
926.0,926.0,0.54148674
927.0,927.0,0.01584489
928.0,928.0,0.49598372
929.0,929.0,0.28964394
930.0,930.0,0.0209189
931.0,931.0,0.4297887
932.0,932.0,0.4904747
933.0,933.0,0.6950818
934.0,934.0,0.6395721
935.0,935.0,0.00834936
936.0,936.0,0.039531533
937.0,937.0,0.4271497
938.0,938.0,0.094276026
939.0,939.0,0.33656806
940.0,940.0,0.08420365
941.0,941.0,0.7523474
942.0,942.0,0.0372712
943.0,943.0,0.5143293
944.0,944.0,0.39616302
945.0,945.0,0.6439798
946.0,946.0,0.11147779
947.0,947.0,0.27595133
948.0,948.0,0.0497638
949.0,949.0,0.52384526
950.0,950.0,0.5588128
