X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
246.0,246.0,train,7.206788539006697E-5,70.55123634440531,0.7552770213439127
247.0,247.0,train,5.542526878162274E-5,40.175350174179336,0.6612744793726142
248.0,248.0,train,5.302383758287793E-5,36.68218006686135,0.6450081579940243
249.0,249.0,train,4.0821546642450294E-5,21.596787937252202,0.5494677342569554
250.0,250.0,train,8.064782790802438E-5,86.90729891407496,0.7930362584475795
251.0,251.0,train,8.029687476691151E-5,86.28314565021198,0.7916126878887482
252.0,252.0,train,6.7062509383075E-5,60.772338466473954,0.7301431132578882
253.0,253.0,train,8.1600539028911E-5,88.5046065954222,0.7968518973068451
254.0,254.0,train,1.1019878129177217E-4,99.90351546129726,0.8837950988406064
255.0,255.0,train,6.369302265171831E-5,54.26657739077002,0.7117856388925181
256.0,256.0,train,8.211871219108519E-5,89.37295812223074,0.7988975789485484
257.0,257.0,train,4.53556729011206E-5,26.6126694460749,0.5876513461369777
258.0,258.0,train,5.0226530337084317E-5,32.78849980279622,0.6250728446549242
259.0,259.0,train,4.602022745736248E-5,27.347968587143114,0.5929690717914917
260.0,260.0,train,6.718912352425508E-5,60.96506193236339,0.7308096514865712
261.0,261.0,train,6.226363825133039E-5,51.476505364447945,0.7036256893512285
262.0,262.0,train,7.416865920843664E-5,74.86901377802121,0.765115336080253
263.0,263.0,train,6.446376586891388E-5,55.682948747221296,0.7160919629495486
264.0,264.0,train,8.549982696454674E-5,94.5918530347218,0.8117493209639959
265.0,265.0,train,5.650866793571417E-5,41.864816374309584,0.6683669201848259
266.0,266.0,train,7.06823716575326E-5,67.61558663985569,0.7485639466263916
267.0,267.0,train,3.1834022221057534E-5,14.307747330131491,0.4630130284016565
268.0,268.0,train,6.178269629393699E-5,50.63491359265765,0.7008285062857121
269.0,269.0,train,6.96015090292253E-5,65.4168442124649,0.7431993553374754
270.0,270.0,train,6.0279698560255434E-5,47.98134057532088,0.6919156878162579
271.0,271.0,train,6.892634508630274E-5,64.17811844396807,0.7397904234483249
272.0,272.0,train,8.545295536860528E-5,94.52774001778414,0.8115768994919538
273.0,273.0,train,4.505476761973341E-5,26.27077753114547,0.5852207237458711
274.0,274.0,train,7.424525082750086E-5,74.99384273503074,0.765466457518505
275.0,275.0,train,3.568474258741696E-5,17.230128807463508,0.5019195329919315
276.0,276.0,train,5.238144943143439E-5,35.83051732543532,0.6405259752652942
277.0,277.0,train,1.2536466519289716E-5,3.26762323536968,0.21718743945070973
278.0,278.0,train,5.533331442815728E-5,40.01658428184323,0.6606655645816041
279.0,279.0,train,7.81491850845296E-5,82.46286539518412,0.7826851866619031
280.0,280.0,train,1.3288477750654547E-5,3.570737732350662,0.22860156757512973
281.0,281.0,train,4.9647955199226005E-5,31.983161766732387,0.620811868161047
282.0,282.0,train,7.256529806763208E-5,71.42305074373945,0.7576431037577666
283.0,283.0,train,6.150269626259384E-5,50.12798849561551,0.6991878687516567
284.0,284.0,train,4.98925223419744E-5,32.32273543803181,0.6226188850675748
285.0,285.0,train,7.984863024543731E-5,85.43886434175471,0.789780225623812
286.0,286.0,train,3.873293073534836E-5,19.723219296068397,0.5307083181218477
287.0,287.0,train,7.787986677114001E-5,81.93298495885996,0.7815390293604074
288.0,288.0,train,6.536449671497776E-5,57.54949912269019,0.7210430924250473
289.0,289.0,train,5.012731591253792E-5,32.62798616456339,0.6243455861216161
290.0,290.0,train,3.5237744481418735E-5,16.83210950088218,0.49755187447084437
291.0,291.0,train,6.636904827232689E-5,59.49089927639637,0.7264631255569264
292.0,292.0,train,6.362895606906269E-5,54.15441430128657,0.711424756931025
293.0,293.0,train,7.265369714103758E-5,71.57685236951055,0.7580611982669516
294.0,294.0,train,6.26787490024063E-5,52.25324860358622,0.7060189574719442
295.0,295.0,train,6.856410927132105E-5,63.52393761291865,0.7379428650724493
296.0,296.0,train,6.283711113124708E-5,52.58580893101131,0.7069268729290688
297.0,297.0,train,3.468402775083767E-5,16.382146068804087,0.49208831438358536
298.0,298.0,train,5.9051409942995024E-5,45.880313659676894,0.6844350913187254
299.0,299.0,train,2.2149854356067752E-5,8.161718068066737,0.35119981112563825
300.0,300.0,train,1.2075911410316825E-5,3.080309394899517,0.2101138401094491
301.0,301.0,train,3.745681740302644E-5,18.711639105362984,0.5188642202610609
302.0,302.0,train,4.249705003136843E-5,23.33983212539903,0.5639731605040297
303.0,303.0,train,6.966586284990126E-5,65.54388777862354,0.7435219400432357
304.0,304.0,train,6.181012214317168E-5,50.68626231144392,0.700988723885458
305.0,305.0,train,3.4839170292780626E-5,16.517353925073852,0.493625079554074
306.0,306.0,train,4.059778257489209E-5,21.4171122147362,0.5474943489491856
307.0,307.0,train,5.391999741075688E-5,38.054600911160904,0.651167789561159
308.0,308.0,train,5.710610850125984E-5,42.76570495470285,0.6722143200495542
309.0,309.0,train,4.4035307583767464E-5,25.104835929032504,0.5768788324767788
