x,y,species cloglog values
424.0,424.0,0.5447149
425.0,425.0,0.011325175
426.0,426.0,0.016778737
427.0,427.0,0.052466653
428.0,428.0,0.007578038
429.0,429.0,0.022951925
430.0,430.0,0.038102776
431.0,431.0,0.29092544
432.0,432.0,0.007901774
433.0,433.0,0.0037682022
434.0,434.0,0.005705116
435.0,435.0,0.5858101
436.0,436.0,0.4202193
437.0,437.0,0.01615311
438.0,438.0,0.051840715
439.0,439.0,0.6427478
440.0,440.0,0.37599584
441.0,441.0,0.022701817
442.0,442.0,0.007278969
443.0,443.0,0.42349502
444.0,444.0,0.015003714
445.0,445.0,0.1398521
446.0,446.0,0.4724401
447.0,447.0,0.012169812
448.0,448.0,0.010107308
449.0,449.0,0.318915
450.0,450.0,0.5972966
451.0,451.0,0.0046116877
452.0,452.0,0.7104462
453.0,453.0,0.13186842
454.0,454.0,0.01971436
455.0,455.0,0.1879005
456.0,456.0,0.004411032
457.0,457.0,0.15678938
458.0,458.0,0.19998376
459.0,459.0,0.021970058
460.0,460.0,0.51653576
461.0,461.0,0.7761622
462.0,462.0,0.71971667
463.0,463.0,0.0032360821
464.0,464.0,0.55621713
465.0,465.0,0.33428863
466.0,466.0,0.006050752
467.0,467.0,0.34199357
468.0,468.0,0.57732576
469.0,469.0,0.25513175
470.0,470.0,0.38584092
471.0,471.0,0.61124724
472.0,472.0,0.7314863
473.0,473.0,0.006633202
474.0,474.0,0.017814664
475.0,475.0,0.432423
476.0,476.0,0.61089206
477.0,477.0,0.69357514
478.0,478.0,0.6181793
479.0,479.0,0.32373708
480.0,480.0,0.28356335
481.0,481.0,0.6424405
482.0,482.0,0.2686669
483.0,483.0,0.016867196
484.0,484.0,0.3856252
485.0,485.0,0.5245871
486.0,486.0,0.0046791513
487.0,487.0,0.50630474
488.0,488.0,0.46293
489.0,489.0,0.0044831946
490.0,490.0,0.626323
491.0,491.0,0.06504983
492.0,492.0,0.004707491
493.0,493.0,0.022751968
494.0,494.0,0.022299735
495.0,495.0,0.649882
496.0,496.0,0.031060256
497.0,497.0,0.019978592
498.0,498.0,0.17147063
499.0,499.0,0.3815079
500.0,500.0,0.62840086
501.0,501.0,0.2418508
502.0,502.0,0.009294326
503.0,503.0,0.5155585
504.0,504.0,0.032679357
505.0,505.0,0.43252322
506.0,506.0,0.040636778
507.0,507.0,0.011064888
508.0,508.0,0.44466916
509.0,509.0,0.0419175
510.0,510.0,0.2559758
511.0,511.0,0.40077198
512.0,512.0,0.0042084306
513.0,513.0,0.007332371
514.0,514.0,0.75499815
515.0,515.0,0.42667988
516.0,516.0,0.0061374055
517.0,517.0,0.014094363
518.0,518.0,0.020389728
519.0,519.0,0.008739813
520.0,520.0,0.3979311
521.0,521.0,0.018464172
522.0,522.0,0.54272234
523.0,523.0,0.019791326
524.0,524.0,0.31639528
525.0,525.0,0.32245848
526.0,526.0,0.009755501
527.0,527.0,0.01271631
528.0,528.0,0.12683189
529.0,529.0,0.006604858
530.0,530.0,0.1411334
531.0,531.0,0.29769018
532.0,532.0,0.5016679
533.0,533.0,0.378462
534.0,534.0,0.018529106
535.0,535.0,0.017762152
536.0,536.0,0.17201129
537.0,537.0,0.023128964
538.0,538.0,0.049497973
539.0,539.0,0.012816605
540.0,540.0,0.2357083
541.0,541.0,0.6842005
542.0,542.0,0.004239134
543.0,543.0,0.14840852
544.0,544.0,0.048559133
545.0,545.0,0.2654274
546.0,546.0,0.06167702
547.0,547.0,0.01719097
548.0,548.0,0.0064719883
549.0,549.0,0.013119887
550.0,550.0,0.012890504
551.0,551.0,0.02474137
552.0,552.0,0.044421844
553.0,553.0,0.011198845
554.0,554.0,0.5515354
555.0,555.0,0.03173896
556.0,556.0,0.3579103
557.0,557.0,0.004067805
558.0,558.0,0.26307783
559.0,559.0,0.0048290305
560.0,560.0,0.017835243
561.0,561.0,0.02856059
562.0,562.0,0.023101898
563.0,563.0,0.46440142
564.0,564.0,0.03723039
565.0,565.0,0.0124223335
566.0,566.0,0.100014806
567.0,567.0,0.015392835
568.0,568.0,0.004548344
569.0,569.0,0.632189
570.0,570.0,0.22065054
571.0,571.0,0.298833
572.0,572.0,0.05760785
573.0,573.0,0.3297058
574.0,574.0,0.5429994
575.0,575.0,0.12807767
576.0,576.0,0.007154336
577.0,577.0,0.00882738
578.0,578.0,0.039676245
579.0,579.0,8.925639E-4
580.0,580.0,0.0108787175
581.0,581.0,0.74816316
582.0,582.0,0.0355419
583.0,583.0,0.008022901
584.0,584.0,0.016753813
585.0,585.0,0.6229335
586.0,586.0,0.1395725
587.0,587.0,0.0035453148
588.0,588.0,0.012854942
589.0,589.0,0.0435266
590.0,590.0,0.015219483
591.0,591.0,0.0027661293
592.0,592.0,0.27750406
593.0,593.0,0.010548335
594.0,594.0,0.1452589
595.0,595.0,0.008352684
596.0,596.0,0.30681446
597.0,597.0,0.0077738194
598.0,598.0,0.6189459
599.0,599.0,0.0077936375
600.0,600.0,0.002539612
601.0,601.0,0.75620323
602.0,602.0,0.05151478
603.0,603.0,0.012040157
604.0,604.0,0.030712694
605.0,605.0,0.18730421
606.0,606.0,0.6915405
607.0,607.0,0.061691556
608.0,608.0,0.7594533
609.0,609.0,0.084662914
610.0,610.0,0.07860957
611.0,611.0,0.25426856
612.0,612.0,0.02869584
613.0,613.0,0.13618085
614.0,614.0,0.3338987
615.0,615.0,0.29346225
616.0,616.0,0.003374039
617.0,617.0,0.011419095
618.0,618.0,0.0017064974
619.0,619.0,0.027660033
620.0,620.0,0.20812884
621.0,621.0,0.0075853667
622.0,622.0,0.02647115
623.0,623.0,0.43617925
624.0,624.0,0.27471745
625.0,625.0,0.06678818
626.0,626.0,0.19582854
627.0,627.0,0.07217926
628.0,628.0,0.0040545124
629.0,629.0,0.170521
630.0,630.0,0.039173808
631.0,631.0,0.019564487
632.0,632.0,0.5649161
633.0,633.0,0.025277087
634.0,634.0,0.020972913
635.0,635.0,0.58180434
636.0,636.0,0.22907253
637.0,637.0,0.018116815
638.0,638.0,0.5396151
639.0,639.0,0.0023523443
640.0,640.0,0.29165375
641.0,641.0,0.4435151
642.0,642.0,0.5642485
643.0,643.0,0.4474083
644.0,644.0,0.098843165
645.0,645.0,0.1499486
646.0,646.0,0.00290568
647.0,647.0,0.021229094
648.0,648.0,0.26505345
649.0,649.0,0.16224505
650.0,650.0,0.5527398
651.0,651.0,0.36171424
652.0,652.0,0.7530377
653.0,653.0,0.2621205
654.0,654.0,0.0027878466
655.0,655.0,0.0015364207
656.0,656.0,0.0056055277
657.0,657.0,0.058106884
658.0,658.0,0.19756685
659.0,659.0,0.67163223
660.0,660.0,0.05395595
661.0,661.0,0.046514023
662.0,662.0,0.01964446
663.0,663.0,0.6580766
664.0,664.0,0.18064158
665.0,665.0,0.49202457
666.0,666.0,0.013236142
667.0,667.0,0.009370255
668.0,668.0,0.20824865
669.0,669.0,0.80583924
670.0,670.0,0.685773
671.0,671.0,0.5592481
672.0,672.0,0.01059249
673.0,673.0,0.015972182
674.0,674.0,0.2842442
675.0,675.0,0.20244698
676.0,676.0,0.29891446
677.0,677.0,0.001750468
678.0,678.0,0.013227049
679.0,679.0,0.008045542
680.0,680.0,0.5333675
681.0,681.0,0.24533626
682.0,682.0,0.50553703
683.0,683.0,0.016134568
684.0,684.0,0.043733817
685.0,685.0,0.15437517
686.0,686.0,0.5377124
687.0,687.0,0.009282289
688.0,688.0,0.0065270658
689.0,689.0,0.009419795
690.0,690.0,0.007563132
691.0,691.0,0.0056647398
692.0,692.0,0.027219353
693.0,693.0,0.023576379
694.0,694.0,0.5623324
695.0,695.0,0.30928805
696.0,696.0,0.07085061
697.0,697.0,0.016485333
698.0,698.0,0.6656595
699.0,699.0,0.17970029
700.0,700.0,0.09767039
701.0,701.0,0.19435509
702.0,702.0,0.31615523
703.0,703.0,0.056443837
704.0,704.0,0.6312114
705.0,705.0,0.41441587
706.0,706.0,0.048708167
707.0,707.0,0.003324649
708.0,708.0,0.0101565
709.0,709.0,0.18447687
710.0,710.0,0.08743231
711.0,711.0,0.21102828
712.0,712.0,0.65791583
713.0,713.0,0.11668424
714.0,714.0,0.23008645
715.0,715.0,0.03192092
716.0,716.0,0.009200892
717.0,717.0,0.30037335
718.0,718.0,0.11117111
719.0,719.0,0.5483555
720.0,720.0,0.021235598
721.0,721.0,0.021038307
722.0,722.0,0.0015825102
723.0,723.0,0.022217523
724.0,724.0,0.6603573
725.0,725.0,0.3669659
726.0,726.0,0.37189883
727.0,727.0,0.062304758
728.0,728.0,0.23894775
729.0,729.0,0.044136416
730.0,730.0,0.254148
731.0,731.0,0.6665744
732.0,732.0,0.066092595
733.0,733.0,0.069895156
734.0,734.0,0.03167495
735.0,735.0,0.009060405
736.0,736.0,0.052550126
737.0,737.0,0.07693642
738.0,738.0,0.2601318
739.0,739.0,0.012366149
740.0,740.0,0.16235319
741.0,741.0,0.26434413
742.0,742.0,0.02413546
743.0,743.0,0.71333784
744.0,744.0,0.5377521
745.0,745.0,0.07129318
746.0,746.0,0.0038032425
747.0,747.0,0.009121748
748.0,748.0,0.30660614
749.0,749.0,0.18533628
750.0,750.0,0.68494445
751.0,751.0,0.0021280728
752.0,752.0,0.52487206
753.0,753.0,0.3489068
754.0,754.0,0.7551866
755.0,755.0,0.68656176
756.0,756.0,0.6387817
757.0,757.0,0.26058352
758.0,758.0,0.006263993
759.0,759.0,0.004147517
760.0,760.0,0.010048034
761.0,761.0,0.0135998195
762.0,762.0,0.5102275
763.0,763.0,0.023751859
764.0,764.0,0.4865829
765.0,765.0,0.42939904
766.0,766.0,0.011615165
767.0,767.0,0.04153919
768.0,768.0,0.003382839
769.0,769.0,0.5015049
770.0,770.0,0.154273
771.0,771.0,0.069795094
772.0,772.0,0.1871763
773.0,773.0,0.08453085
774.0,774.0,0.008790637
775.0,775.0,0.511114
776.0,776.0,0.6031463
777.0,777.0,0.0128011145
778.0,778.0,0.4820302
779.0,779.0,0.015993318
780.0,780.0,0.23988561
781.0,781.0,0.026247356
782.0,782.0,0.38968095
783.0,783.0,0.70627767
784.0,784.0,0.011818794
785.0,785.0,0.79579663
786.0,786.0,0.5701375
787.0,787.0,0.20529269
788.0,788.0,0.0101674935
789.0,789.0,0.23917285
790.0,790.0,0.012243956
791.0,791.0,0.007932918
792.0,792.0,0.01976446
793.0,793.0,0.032673582
794.0,794.0,0.3643128
795.0,795.0,0.03974276
796.0,796.0,0.2462787
797.0,797.0,0.36278465
798.0,798.0,0.0032955867
799.0,799.0,0.08850437
800.0,800.0,0.17293243
801.0,801.0,0.7723563
802.0,802.0,0.028337322
803.0,803.0,0.07455964
804.0,804.0,0.0017199211
805.0,805.0,0.0066104
806.0,806.0,0.6263671
807.0,807.0,0.1628991
808.0,808.0,0.008561268
809.0,809.0,0.34959882
810.0,810.0,6.0725375E-4
811.0,811.0,0.00592081
812.0,812.0,0.708971
813.0,813.0,0.0037616524
814.0,814.0,0.0057361876
815.0,815.0,0.35342634
816.0,816.0,0.003266201
817.0,817.0,0.38480648
818.0,818.0,0.015525608
819.0,819.0,0.5735541
820.0,820.0,0.08448307
821.0,821.0,0.03555264
822.0,822.0,0.6783904
823.0,823.0,0.0139423255
824.0,824.0,0.07434971
825.0,825.0,0.022119723
826.0,826.0,0.015309173
827.0,827.0,0.043359037
828.0,828.0,0.020854486
829.0,829.0,0.5850524
830.0,830.0,0.01508168
831.0,831.0,0.72662896
832.0,832.0,0.5332563
833.0,833.0,0.6853476
834.0,834.0,0.042187892
835.0,835.0,0.020370224
836.0,836.0,0.009994663
837.0,837.0,0.24255487
838.0,838.0,0.012082264
839.0,839.0,0.1438787
840.0,840.0,0.17365843
841.0,841.0,0.22829637
842.0,842.0,0.3220937
843.0,843.0,0.027962
844.0,844.0,0.59974205
845.0,845.0,0.002479717
846.0,846.0,0.23484682
847.0,847.0,0.0021841056
848.0,848.0,0.008906347
849.0,849.0,0.0049701785
850.0,850.0,0.5477793
851.0,851.0,0.008600808
852.0,852.0,0.21591441
853.0,853.0,0.008514012
854.0,854.0,0.01256935
855.0,855.0,0.009159042
856.0,856.0,0.019735472
857.0,857.0,0.40116116
858.0,858.0,0.024134034
859.0,859.0,0.16847168
860.0,860.0,0.086761065
861.0,861.0,0.035409167
862.0,862.0,0.014215303
863.0,863.0,0.015859487
864.0,864.0,0.1497912
865.0,865.0,0.14726205
866.0,866.0,0.52740854
867.0,867.0,0.01432272
868.0,868.0,0.71139723
869.0,869.0,0.38777214
870.0,870.0,0.04395285
871.0,871.0,0.5357607
872.0,872.0,0.18121943
873.0,873.0,0.019863795
874.0,874.0,0.222927
875.0,875.0,0.30068764
876.0,876.0,0.0025817493
877.0,877.0,0.017237468
878.0,878.0,0.26616514
879.0,879.0,0.0028499507
880.0,880.0,0.0072004115
881.0,881.0,0.090639554
882.0,882.0,0.42772093
883.0,883.0,0.013741877
884.0,884.0,0.018301096
885.0,885.0,0.6954989
886.0,886.0,0.16144294
887.0,887.0,0.65407616
888.0,888.0,0.5528982
889.0,889.0,0.41450962
890.0,890.0,0.00869996
891.0,891.0,0.42098343
892.0,892.0,0.0023210077
893.0,893.0,0.14984627
894.0,894.0,0.6682903
895.0,895.0,0.23017906
896.0,896.0,0.16589832
897.0,897.0,0.005361148
898.0,898.0,0.04011808
899.0,899.0,0.59376466
900.0,900.0,0.08891331
901.0,901.0,0.0067721126
902.0,902.0,0.5084441
903.0,903.0,0.38450107
904.0,904.0,0.01075151
905.0,905.0,0.10176164
906.0,906.0,0.076477826
907.0,907.0,0.08915021
908.0,908.0,0.22868894
909.0,909.0,0.28183502
910.0,910.0,0.003919648
911.0,911.0,0.004363873
912.0,912.0,0.01025127
913.0,913.0,0.29267004
914.0,914.0,0.0032891766
915.0,915.0,0.023403695
916.0,916.0,0.18750049
917.0,917.0,0.0027936408
918.0,918.0,0.019639546
919.0,919.0,0.009379483
920.0,920.0,0.11216771
921.0,921.0,0.013593576
922.0,922.0,0.020963872
923.0,923.0,0.71307635
924.0,924.0,0.021717206
925.0,925.0,0.5099368
926.0,926.0,0.051035654
927.0,927.0,0.16851807
928.0,928.0,0.027679062
929.0,929.0,0.0049316282
930.0,930.0,0.40786105
931.0,931.0,0.0050442345
932.0,932.0,0.0037551785
933.0,933.0,0.3593126
934.0,934.0,0.16121314
935.0,935.0,0.5302334
936.0,936.0,0.6252665
937.0,937.0,0.014893777
938.0,938.0,0.016157012
939.0,939.0,0.03283133
940.0,940.0,0.008312588
941.0,941.0,0.10495871
942.0,942.0,0.0040416606
943.0,943.0,0.003669597
944.0,944.0,0.29947537
945.0,945.0,0.22500756
946.0,946.0,0.027109459
947.0,947.0,0.519682
948.0,948.0,0.2099309
949.0,949.0,0.0029278034
950.0,950.0,0.0035534403
951.0,951.0,0.26877975
952.0,952.0,0.06368118
953.0,953.0,0.09582341
954.0,954.0,0.018247634
955.0,955.0,0.014241115
956.0,956.0,0.010957786
957.0,957.0,0.11244804
958.0,958.0,0.10893689
959.0,959.0,0.31168097
960.0,960.0,0.70706356
961.0,961.0,0.64187133
962.0,962.0,0.079035625
963.0,963.0,0.7067967
964.0,964.0,0.016054848
965.0,965.0,0.0053760097
966.0,966.0,0.0052730325
967.0,967.0,0.2617805
968.0,968.0,0.2202363
969.0,969.0,0.08364643
970.0,970.0,0.48076788
971.0,971.0,0.012055762
972.0,972.0,0.014133075
973.0,973.0,0.007111283
974.0,974.0,0.008252748
975.0,975.0,0.019871011
976.0,976.0,0.04063776
977.0,977.0,0.6864927
978.0,978.0,0.56183684
979.0,979.0,0.013179413
980.0,980.0,0.2111006
981.0,981.0,0.008984072
982.0,982.0,0.41650346
983.0,983.0,0.0655296
984.0,984.0,0.008980109
985.0,985.0,0.6979437
986.0,986.0,0.6481159
987.0,987.0,0.007181286
988.0,988.0,0.004354261
989.0,989.0,0.01127886
990.0,990.0,0.6123371
991.0,991.0,0.34676975
